seed,unit,orient,di
3,121,V,-1.0
3,122,H,-0.23815924
3,122,H,-0.040329188
3,122,H,-0.23720206
3,122,H,0.002258686
3,122,V,-0.21935359
3,122,V,-0.121414065
3,122,V,-0.52460396
3,123,V,-0.1152077
3,123,V,-0.79435545
3,123,V,-0.6516729
3,123,V,-0.33107427
3,123,V,-0.3768686
3,124,H,-0.1536414
3,124,H,-0.2832224
3,124,H,-0.2673458
3,124,H,-0.26787385
3,124,V,0.7590776
3,124,V,0.7386802
3,124,V,0.72158456
3,124,V,0.9362935
3,125,H,-0.8269064
3,125,H,-0.75003284
3,125,H,-0.952078
3,125,H,-0.62028027
3,125,H,-0.6615792
3,125,H,-0.7679605
3,125,V,-0.058430023
3,125,V,0.070427254
3,125,V,0.08434178
3,125,V,0.20863947
3,125,V,0.13804367
3,125,V,0.030921167
3,125,V,0.4294926
3,125,V,0.18406472
3,125,V,-0.048647076
3,125,V,0.15272325
3,125,V,-0.031864777
3,125,V,-0.06610867
3,125,V,-0.17072801
3,126,H,0.41009033
3,126,V,0.9998793
3,126,V,0.9951312
3,126,V,0.9952763
3,126,V,0.9937997
3,127,H,-1.0
3,127,H,-1.0
3,127,H,-1.0
3,127,H,-1.0
3,127,V,1.0
3,127,V,1.0
3,127,V,1.0
3,127,V,-1.0
3,128,H,-0.25256392
3,128,H,-0.073574826
3,128,H,-0.99936825
3,128,H,-0.09294735
3,128,H,-0.99994236
3,128,V,0.4753184
3,128,V,0.48756987
3,128,V,0.27883878
3,129,H,-0.09446083
3,129,H,-0.08156557
3,129,H,-0.11732035
3,129,H,-0.092514396
3,129,H,-0.11087471
3,129,H,-0.07957365
3,129,H,-0.097120754
3,129,H,-0.0972426
3,129,H,-0.07579432
3,129,H,-0.091547
3,130,H,-0.048384834
3,130,H,0.96226627
3,130,H,0.95626384
3,130,H,0.988739
3,131,H,1.0
3,131,H,1.0
3,131,H,1.0
3,131,H,1.0
3,131,V,0.21101795
3,131,V,-0.97534186
3,132,H,0.9017217
3,132,V,0.0752984
3,132,V,0.6106889
3,132,V,0.5274631
3,133,H,-1.0
3,133,H,-1.0
3,133,H,-0.9998271
3,133,H,-0.7550903
3,134,H,-0.37661317
3,134,H,-0.10806664
3,134,H,-0.015136711
3,134,H,-0.38604224
3,134,H,-0.036151588
3,134,H,-0.93473697
3,135,H,-0.98595136
3,135,H,-0.9950832
3,135,H,-0.88020796
3,135,V,0.99885964
3,135,V,0.87122005
3,135,V,0.88568175
3,135,V,0.9785143
3,136,H,0.48149303
3,136,H,0.728509
3,136,H,0.37981546
3,136,H,0.73834705
3,136,H,-0.6886349
3,136,H,-0.20124424
3,136,H,0.054692615
3,136,H,0.11197322
3,136,H,0.45292485
3,136,H,-0.610986
3,136,H,0.08311838
3,136,H,0.12675415
3,136,H,0.44852793
3,136,H,-0.83938277
3,136,V,-0.89300376
3,136,V,-0.7283949
3,136,V,-0.6575328
3,137,H,0.5469396
3,137,H,0.73685104
3,137,H,0.5854881
3,137,H,0.8580705
3,137,H,0.8864135
3,137,V,-0.28331125
3,137,V,-0.47199452
3,137,V,-0.5037323
3,137,V,-0.9323157
3,137,V,-0.97184914
3,137,V,-0.8498147
3,137,V,-0.81131196
3,137,V,-0.27837127
3,138,H,0.104282886
3,138,V,-0.2689516
3,138,V,0.07745668
3,138,V,0.011595025
3,138,V,0.08094013
3,138,V,0.032893762
3,139,H,-0.16467807
3,139,H,-0.32369894
3,139,H,-0.4853547
3,139,H,-0.5062597
3,139,H,-0.66078883
3,139,V,-0.08213858
3,139,V,0.0011434236
3,139,V,-0.063928366
3,139,V,-0.13996534
3,139,V,-0.066034466
3,140,H,0.2517966
3,140,H,0.2585526
3,140,H,0.38361678
3,140,H,0.23562877
3,140,H,0.3604176
3,140,H,0.19762002
3,140,H,0.06859814
3,140,H,0.30177724
3,140,H,0.24284111
3,140,H,0.21609743
3,140,H,0.16531353
3,140,H,0.38005567
3,140,H,0.40908793
3,140,H,0.25212023
3,140,H,0.39589226
3,140,V,-0.042428732
3,140,V,-0.06400756
3,140,V,-0.21253611
3,140,V,-0.17186081
3,140,V,-0.37918887
3,140,V,-0.36649385
3,140,V,-0.31489712
3,140,V,-0.45111498
3,140,V,-0.22028469
3,140,V,-0.57593095
3,140,V,-0.36113414
3,140,V,-0.39632905
3,140,V,-0.4130853
3,141,H,-0.0023006375
3,141,H,-0.0045900657
3,141,H,0.024124129
3,141,H,0.022017457
3,141,H,0.023558877
3,141,H,-0.052722063
3,141,H,-0.2525361
3,141,H,-0.22824384
3,141,V,-0.36664543
3,141,V,-0.32435185
3,141,V,-0.0118032545
3,141,V,0.08405305
3,141,V,0.079259515
3,141,V,0.045672946
3,141,V,0.21866551
3,141,V,-0.032788597
3,141,V,0.090777785
3,141,V,0.07222016
3,141,V,0.057080146
3,141,V,0.19681852
3,142,H,-0.21670818
3,142,H,-0.24675287
3,142,H,0.0902857
3,142,H,0.05405439
3,142,H,0.07713741
3,142,H,0.06848527
3,142,H,0.285374
3,142,H,0.32605174
3,142,V,0.9274371
3,142,V,0.9336206
3,142,V,0.7630786
3,142,V,0.5969445
3,142,V,0.6183729
3,143,H,-0.45199227
3,143,H,-0.8652655
3,143,H,-0.3451284
3,143,H,-0.8564877
3,143,H,-0.9779533
3,143,V,-0.5260891
3,144,H,-0.39686012
3,144,H,-0.3325683
3,144,H,-0.3222625
3,144,H,-0.45123374
3,144,H,-0.37767518
3,144,H,-0.34025404
3,144,H,-0.26251382
3,144,H,-0.28467768
3,144,H,-0.2396965
3,144,V,0.22492617
3,144,V,0.27521825
3,144,V,0.26958552
3,144,V,0.11096653
3,144,V,0.08483139
3,144,V,0.08131483
3,144,V,0.10419619
3,144,V,0.05128496
3,144,V,0.099027716
3,144,V,-0.33405292
3,144,V,-0.08668057
3,144,V,-0.11795711
3,144,V,-0.13974534
3,145,V,-1.0
3,145,V,-1.0
3,145,V,-0.99980915
3,145,V,-0.99984324
3,146,H,0.14978665
3,146,H,0.42325395
3,146,H,-0.018054701
3,146,H,0.012220979
3,146,H,0.07060501
3,146,H,0.017113058
3,146,H,-0.0156099945
3,146,H,0.088531464
3,146,V,0.017300637
3,146,V,0.048649836
3,146,V,0.067527525
3,146,V,0.40416193
3,147,H,0.004000566
3,147,H,-0.09316813
3,147,H,-0.14474638
3,147,H,-0.103018075
3,147,H,-0.48002106
3,147,H,-0.006725692
3,147,H,-0.1317825
3,147,H,-0.11971462
3,147,H,-0.10137521
3,147,H,-0.43578398
3,147,H,-0.17166063
3,147,H,-0.15147181
3,147,H,-0.15566394
3,148,H,-0.267493
3,148,H,-0.40465006
3,148,H,-0.24391562
3,148,H,-0.10092528
3,148,V,-0.0064661843
3,148,V,-0.011788859
3,148,V,0.06040086
3,149,V,-0.15693693
3,149,V,-0.1627076
3,149,V,-0.1638465
3,149,V,-0.16055836
3,149,V,-0.07199177
3,149,V,-0.019997818
3,149,V,-0.032563552
3,149,V,-0.020046638
3,149,V,-0.06092438
3,149,V,-0.032599576
3,149,V,-0.03719313
3,149,V,-0.021695316
3,149,V,-0.0133332275
3,149,V,0.11591688
3,149,V,0.08735036
3,149,V,0.119933814
3,150,H,-0.21184121
3,150,H,0.059744187
3,150,H,0.016636528
3,150,H,0.32791933
3,151,H,1.0
3,151,H,1.0
3,151,H,1.0
3,151,H,1.0
3,151,V,-1.0
3,151,V,-1.0
3,151,V,-1.0
3,151,V,-1.0
3,152,H,-1.0
3,152,H,-1.0
3,152,H,-1.0
3,152,H,-1.0
3,152,V,-1.0
3,152,V,-1.0
3,152,V,-1.0
3,152,V,-1.0
3,153,H,0.6474405
3,153,H,0.68415457
3,153,H,0.07351517
3,153,H,0.10509204
3,153,H,0.13684352
3,153,H,0.061658457
3,153,H,0.06076994
3,153,H,0.08696066
3,153,V,0.40695083
3,153,V,0.21655622
3,153,V,0.41395217
3,153,V,0.15043235
3,154,H,1.0
3,154,V,-1.0
3,154,V,-0.9996589
3,154,V,-1.0
3,155,H,0.012804949
3,155,H,0.19717668
3,155,H,-0.20343307
3,155,H,-0.06663592
3,155,H,0.021904916
3,155,H,-0.09050312
3,155,H,-0.13594271
3,155,H,-0.1359783
3,155,H,0.0065030553
3,155,H,0.1463146
3,155,H,0.07150798
3,155,H,0.019660473
3,155,H,0.26955977
3,155,V,0.00081210345
3,155,V,-0.22397573
3,155,V,0.24686521
3,156,V,0.37844038
3,156,V,0.3429302
3,156,V,0.083410546
3,156,V,0.7663806
3,156,V,0.6347422
3,156,V,0.15049061
3,156,V,0.9649266
3,156,V,0.24715045
3,156,V,0.5248637
3,156,V,0.91367716
3,156,V,0.21389171
3,156,V,0.3129844
3,156,V,0.26068518
3,156,V,0.91216815
3,157,H,-0.41760036
3,157,H,0.2432465
3,157,V,0.33908814
3,157,V,-0.5982911
3,157,V,-0.5941787
3,157,V,-0.37829062
3,158,H,-1.0
3,158,H,-1.0
3,158,H,-1.0
3,158,H,-1.0
3,158,H,-1.0
3,158,V,1.0
3,158,V,1.0
3,158,V,1.0
3,158,V,1.0
3,158,V,1.0
3,159,V,0.3234309
3,159,V,-0.017265467
3,159,V,-0.18325661
3,160,H,-1.0
3,160,H,-0.9868777
3,160,H,0.9094792
3,160,V,-0.99983716
3,160,V,-1.0
3,160,V,-1.0
3,160,V,-1.0
3,160,V,-0.9983231
3,161,H,-0.52919114
3,161,H,-0.9416847
3,161,V,0.3155098
3,161,V,-0.023749737
3,161,V,-0.007021368
3,162,V,-0.94836134
3,162,V,0.49241403
3,162,V,0.100793526
3,162,V,0.03956876
3,162,V,0.029970717
3,162,V,-0.3024689
3,162,V,0.46061885
3,162,V,0.11868485
3,162,V,0.006246363
3,162,V,0.08422187
3,162,V,-0.22733878
3,162,V,0.78429896
3,162,V,0.6834297
3,162,V,0.6170322
3,162,V,0.6595349
3,162,V,0.24520758
3,163,H,0.6322065
3,163,H,0.42711648
3,163,H,0.047684338
3,163,H,0.08144259
3,163,H,0.49443778
3,163,H,0.035876904
3,163,H,0.085404575
3,163,H,0.19357932
3,163,V,0.047830362
3,163,V,-0.65736234
3,163,V,-0.6026278
3,163,V,-0.6283521
3,163,V,-0.7967908
3,163,V,0.31404808
3,163,V,-0.13287453
3,163,V,-0.05236215
3,163,V,-0.13045277
3,163,V,-0.4556736
3,163,V,0.30908498
3,163,V,-0.08753314
3,163,V,-0.0058663273
3,163,V,-0.111224376
3,163,V,-0.44498524
3,163,V,0.46142903
3,163,V,0.19075353
3,163,V,0.37259275
3,163,V,0.38260794
3,164,H,-0.97338647
3,164,H,-1.0
3,164,H,-1.0
3,164,H,-1.0
3,164,H,-1.0
3,165,V,0.479622
3,165,V,0.43551484
3,165,V,0.27448824
3,165,V,0.3241587
3,165,V,0.20697439
3,165,V,0.42161903
3,165,V,0.22998875
3,165,V,0.47511983
3,166,H,-0.21296684
3,166,H,0.38615605
3,166,V,0.041088294
3,166,V,0.11819685
3,166,V,0.02384402
3,166,V,-0.15099226
3,166,V,-0.15617162
3,166,V,-0.20881625
3,166,V,-0.46495953
3,166,V,-0.4726655
3,166,V,-0.17091009
3,167,H,-1.0
3,167,H,-0.9928549
3,167,H,-0.9963679
3,167,V,-0.056821465
3,167,V,0.040842194
3,167,V,-0.054137357
3,167,V,0.038811192
3,167,V,0.07692643
3,168,H,0.59674597
3,168,H,-0.071363024
3,168,H,0.04208274
3,168,V,-0.99367076
3,168,V,-0.9638207
3,168,V,-0.9683077
3,169,H,-0.7777008
3,169,H,-0.38082114
3,169,V,0.23240231
3,170,H,0.998224
3,170,V,0.9751004
3,170,V,0.984632
3,170,V,0.95162773
3,170,V,0.90439713
3,171,H,0.99671835
3,171,V,0.34517547
3,172,H,0.8689452
3,172,V,-0.3648778
3,172,V,-0.8851816
3,173,H,0.12874228
3,173,H,0.19951288
3,173,H,0.28150347
3,173,H,0.15148823
3,173,V,0.14777246
3,173,V,-0.0788521
3,173,V,0.095224574
3,173,V,-0.13575982
3,173,V,0.1162369
3,173,V,-0.12711528
3,173,V,0.21112251
3,173,V,-0.100185655
3,174,H,0.815848
3,174,H,0.68723625
3,174,H,0.07373655
3,174,H,0.09310939
3,174,H,0.00042606945
3,174,H,0.23643401
3,174,H,-0.046956584
3,174,H,-0.10112187
3,174,H,0.046045084
3,174,H,0.15033142
3,174,H,-0.9594902
3,174,H,-0.77826893
3,174,H,-0.8799517
3,174,H,-0.9172605
3,174,V,0.49064615
3,174,V,0.6157317
3,174,V,0.36104384
3,174,V,0.20530365
3,174,V,0.5598348
3,174,V,0.5923861
3,174,V,0.24311759
3,174,V,0.9746048
3,174,V,0.99930745
3,174,V,0.9807966
3,174,V,0.9942114
3,175,H,-0.68693787
3,175,H,-0.95619684
3,175,H,-0.9202722
3,175,H,-0.92259544
3,175,H,-0.56966174
3,175,H,0.786445
3,175,H,0.8940584
3,175,H,0.93076295
3,175,H,0.96202624
3,175,H,0.83090705
3,175,V,0.54079866
3,175,V,0.959134
3,175,V,0.9376482
3,175,V,0.962377
3,175,V,0.79975355
3,175,V,-0.5930636
3,175,V,-0.7698931
3,175,V,-0.8723381
3,175,V,-0.7058251
3,176,H,-0.7339567
3,176,H,-0.46344692
3,176,V,0.62669724
3,176,V,0.47474232
3,176,V,0.4682761
3,176,V,0.44423053
3,177,H,-0.9467438
3,177,H,-0.9721271
3,177,H,-0.9311102
3,177,H,-0.97778344
3,177,H,-1.0
3,177,H,-0.9678203
3,177,H,-0.9804362
3,177,H,-0.95268786
3,177,H,-0.9725755
3,177,H,-0.7711214
3,177,H,-0.8227311
3,177,H,-0.79560786
3,177,H,-0.8641878
3,177,V,-0.857004
3,177,V,-0.8194255
3,177,V,-0.9924747
3,177,V,-0.80247885
3,177,V,-0.98039466
3,177,V,-0.8814175
3,178,H,-0.057096027
3,178,V,-0.014956973
3,178,V,0.74964523
3,179,V,-0.8794565
3,179,V,-0.6749016
3,179,V,-0.60012704
3,179,V,-0.5572867
3,179,V,-0.18705378
3,179,V,-0.9533566
3,180,H,-0.608501
3,181,V,0.20937178
3,181,V,0.03061819
3,181,V,0.04884856
3,181,V,-0.13458692
3,182,H,1.0
3,182,H,1.0
3,182,H,1.0
3,182,H,1.0
3,182,V,1.0
3,182,V,1.0
3,182,V,1.0
3,182,V,1.0
3,183,H,1.0
3,183,H,1.0
3,183,H,1.0
3,183,H,0.99892336
3,183,H,0.8822052
3,183,H,0.9332822
3,183,H,0.96831244
3,183,H,0.9989663
3,183,H,0.92301077
3,183,H,0.9186326
3,183,H,0.95912856
3,183,H,0.9979558
3,183,H,0.9934698
3,183,V,-0.33782873
3,183,V,-0.049669374
3,184,H,-0.58569103
3,184,H,0.43540207
3,184,H,0.7318637
3,184,H,0.6623348
3,184,H,0.77848494
3,184,V,0.30275914
3,184,V,0.69636214
3,184,V,0.21816273
3,184,V,0.6581878
3,184,V,0.11718239
3,184,V,0.59498996
3,184,V,-0.20625362
3,184,V,-0.44201568
3,184,V,-0.40285683
3,184,V,0.1546823
3,185,H,0.6970278
3,185,H,0.8524087
3,185,H,0.83813924
3,185,H,0.6923032
3,185,V,1.0
3,185,V,1.0
3,185,V,1.0
3,185,V,1.0
3,186,V,-0.0898975
3,186,V,-0.121521436
3,186,V,-0.42635575
3,186,V,-0.04020763
3,186,V,0.39326328
3,186,V,-0.20059264
3,186,V,-0.21418354
3,186,V,0.045977477
3,186,V,-0.0076081776
3,186,V,-0.28433794
3,186,V,0.09857762
3,186,V,-0.011232329
3,186,V,0.1604555
3,186,V,0.3295893
3,186,V,0.19779976
3,186,V,0.13013268
3,187,V,-0.41292205
3,187,V,-0.47766295
3,187,V,-0.43648663
3,187,V,-0.3439381
3,188,H,-1.0
3,188,H,-1.0
3,188,H,-1.0
3,188,H,-1.0
3,188,H,-1.0
3,188,V,1.0
3,189,V,-0.010455898
3,189,V,0.030922735
3,189,V,0.030078337
3,189,V,0.17381401
3,190,H,1.0
3,190,H,1.0
3,190,H,1.0
3,190,H,0.9307625
3,190,H,0.79761577
3,190,H,0.79666674
3,190,V,0.68966883
3,190,V,1.0
3,191,H,-0.99993604
3,191,H,-0.97951436
3,191,H,-0.9843202
3,191,H,-0.95706177
3,192,H,0.071601056
3,192,H,-0.052150343
3,192,H,0.22860426
3,192,H,-0.062738106
3,192,H,0.0066801854
3,192,H,-0.021253446
3,192,H,0.021075806
3,192,H,-0.001801738
3,192,H,0.11385231
3,192,H,0.040607203
3,192,H,0.15016823
3,192,H,0.23385549
3,193,H,-0.9937758
3,193,V,-1.0
3,194,H,0.0381041
3,194,V,-0.12835573
3,194,V,-0.07968148
3,194,V,-0.17041585
3,194,V,-0.08199905
3,194,V,-0.15366024
3,194,V,-0.21539766
3,195,H,0.19230603
3,195,H,0.2714876
3,195,H,0.20791481
3,195,H,0.23548459
3,195,H,0.1938632
3,195,H,-0.31271204
3,195,V,0.014227278
3,195,V,0.20570575
3,195,V,0.11732474
3,195,V,0.17902993
3,195,V,0.38882887
3,195,V,0.14191142
3,195,V,0.09604049
3,195,V,0.16482732
3,195,V,0.36783752
3,195,V,0.5656208
3,195,V,0.62581134
3,195,V,0.6299307
3,195,V,0.4000547
3,196,V,-0.19121638
3,196,V,-0.20894814
3,196,V,-0.21272182
3,196,V,-0.19771083
3,196,V,-0.16688411
3,196,V,-0.1929245
3,196,V,-0.14454138
3,196,V,-0.22128697
3,196,V,-0.2263945
3,196,V,-0.16225244
3,197,H,0.9832163
3,197,H,0.9614591
3,197,H,0.82780695
3,197,H,0.53971267
3,197,H,0.70461327
3,197,H,0.58021873
3,197,H,0.5255078
3,197,H,0.76641935
3,197,H,0.64790213
3,197,H,-0.31796235
3,197,H,-0.15347855
3,197,H,-0.14268279
3,198,H,-0.9267674
3,198,H,-0.94496596
3,198,H,-1.0
3,198,H,-1.0
3,198,H,-1.0
3,198,H,-0.97838724
3,198,V,-0.3657899
3,198,V,-0.9733751
3,198,V,-0.74152994
3,198,V,-0.79099935
3,198,V,-1.0
3,199,H,0.23280223
3,199,H,0.42351863
3,199,H,0.36948857
3,199,V,0.08169669
3,199,V,0.19182004
3,199,V,0.19683093
3,199,V,0.31890395
3,200,H,-0.2677952
3,200,H,-0.35855037
3,200,H,-0.2932015
3,200,H,-0.36993277
3,200,H,0.32460415
3,200,H,0.21242492
3,200,H,0.19858225
3,200,H,0.3124679
3,200,V,0.33881977
3,200,V,0.32913905
3,200,V,0.31338802
3,200,V,0.60463256
3,200,V,-0.047906697
3,200,V,-0.13924354
3,200,V,-0.01676549
3,200,V,-0.032532383
3,200,V,-0.29408816
3,200,V,-0.17349975
3,200,V,-0.16674447
3,200,V,-0.16578841
3,201,H,-0.4910946
3,201,H,-0.21798198
3,201,H,-0.21430276
3,201,H,-0.09484847
3,201,V,0.17861076
3,202,H,-0.16029377
3,202,H,-0.31038612
3,202,H,-0.53632694
3,202,H,-0.27949116
3,202,H,-0.57320887
3,202,H,0.042170968
3,202,H,-0.11229118
3,202,H,-0.43280226
3,202,H,-0.07329189
3,202,H,-0.11302884
3,202,H,-0.230159
3,202,H,-0.49911135
3,202,H,0.019916557
3,202,H,-0.12497798
3,202,V,-0.14416778
3,202,V,-0.6857997
3,203,H,-0.10324005
3,203,H,-0.059112746
3,203,H,-0.1295866
3,203,H,-0.0063916
3,203,H,-0.044697106
3,203,H,-0.0055887843
3,203,H,-0.011957584
3,203,H,0.041627247
3,203,V,-0.23742221
3,203,V,-0.1984671
3,203,V,-0.257755
3,203,V,-0.20331158
3,203,V,-0.17948419
3,204,V,0.7037033
3,204,V,0.6958686
3,204,V,0.06769565
3,205,H,0.18415162
3,205,H,0.19434685
3,205,H,0.21180269
3,205,H,0.02137921
3,205,H,0.029501319
3,205,H,0.025836604
3,205,H,0.017787473
3,205,H,0.01448598
3,205,H,0.04520807
3,205,H,-0.05074665
3,205,H,-0.07317996
3,205,H,-0.085706994
3,205,V,-0.21353261
3,205,V,-0.22811219
3,205,V,-0.26129606
3,205,V,-0.016703913
3,205,V,-0.014018859
3,205,V,0.0017653819
3,205,V,-0.00208583
3,205,V,-0.0088825235
3,205,V,-0.010951343
3,205,V,0.015833657
3,205,V,0.053283684
3,205,V,0.04466203
3,206,H,-1.0
3,206,H,-1.0
3,206,H,-1.0
3,206,H,-1.0
3,206,H,-1.0
3,206,H,-1.0
3,206,H,-1.0
3,206,H,-1.0
3,206,H,-1.0
3,206,H,-1.0
3,206,V,1.0
3,206,V,1.0
3,206,V,1.0
3,206,V,1.0
3,206,V,1.0
3,206,V,1.0
3,206,V,1.0
3,206,V,1.0
3,206,V,0.9992906
3,206,V,0.99717957
3,206,V,0.9936739
3,207,H,-1.0
3,207,H,-1.0
3,207,H,-1.0
3,207,H,-1.0
3,207,V,-1.0
3,207,V,-1.0
3,207,V,-1.0
3,207,V,-1.0
3,208,H,-0.08325194
3,208,H,-0.0041792057
3,208,H,0.03232887
3,208,H,0.12920482
3,208,V,-0.15608455
3,208,V,-0.18091758
3,208,V,-0.34953153
3,208,V,-0.17999609
3,208,V,-0.05838391
3,209,H,-0.09025696
3,209,H,0.008815527
3,209,H,-0.06643655
3,209,H,0.023928884
3,209,H,0.012067724
3,209,H,0.019236648
3,209,H,0.029388076
3,209,H,0.025258766
3,209,H,0.08228768
3,209,V,0.69495153
3,209,V,0.58400023
3,209,V,0.68638295
3,209,V,0.7480319
3,209,V,0.9321951
3,209,V,0.6064658
3,209,V,0.9245272
3,210,H,-0.7632013
3,210,H,-0.4822748
3,210,H,-0.31891516
3,210,H,0.43467802
3,210,V,-0.022634337
3,210,V,-0.17309344
3,210,V,-0.17466316
3,210,V,-0.31337348
3,211,V,0.093462534
3,211,V,0.030918963
3,211,V,0.05545997
3,211,V,0.067304775
3,212,H,0.616587
3,212,H,0.10624459
3,212,H,0.38837653
3,212,H,0.008707369
3,212,H,0.40221512
3,212,H,0.118469864
3,212,H,0.16665132
3,212,H,-0.047193274
3,212,H,0.15698777
3,212,H,-0.6635617
3,212,H,0.613119
3,212,H,0.24998716
3,212,H,0.17015985
3,212,H,0.08696506
3,212,H,0.026795765
3,213,V,0.06964203
3,213,V,0.07211265
3,213,V,0.044467263
3,214,H,0.9248044
3,214,H,0.91755694
3,214,H,0.8518289
3,214,H,0.869842
3,214,V,1.0
3,214,V,1.0
3,214,V,0.99939674
3,215,H,0.26404643
3,215,H,0.18543263
3,215,H,0.27866802
3,215,H,0.21650596
3,215,H,0.20653903
3,215,H,0.07409857
3,215,H,0.020223785
3,215,H,0.08093994
3,215,H,0.049449436
3,215,H,0.020150488
3,215,H,0.08624469
3,215,H,0.055916727
3,215,H,0.043095123
3,215,H,0.056875024
3,215,H,0.032231532
3,215,H,-0.15466358
3,215,H,-0.11521183
3,215,H,-0.13297667
3,215,H,-0.08491481
3,215,H,-0.0097882915
3,216,H,0.11969234
3,216,H,0.019317858
3,216,H,-0.11010673
3,216,H,-0.022420673
3,216,H,0.036814272
3,216,H,-0.04889057
3,216,H,-0.22965422
3,216,H,-0.042413704
3,216,V,0.9991266
3,216,V,0.95769024
3,216,V,0.97612476
3,216,V,0.98937577
3,216,V,0.96315897
3,217,V,-0.31655908
3,217,V,-0.29563645
3,217,V,-0.28922114
3,217,V,-0.10983168
3,217,V,-0.042644113
3,217,V,-0.11499025
3,217,V,-0.015605845
3,217,V,0.015901254
3,217,V,-0.07721179
3,217,V,-0.17257683
3,217,V,-0.053644277
3,217,V,-0.1914886
3,218,H,-0.19699898
3,218,V,-1.0
3,218,V,-1.0
3,218,V,-0.999924
3,218,V,-0.9997839
3,219,H,-0.2213883
3,219,H,0.068792164
3,219,H,0.027894635
3,219,H,0.07645078
3,219,H,-0.2188538
3,219,H,0.044349752
3,219,H,0.06456156
3,219,H,0.06306443
3,219,H,-0.16335364
3,219,H,0.06719569
3,219,H,0.052734774
3,219,H,0.03033044
3,219,V,0.0052775084
3,219,V,-0.039442517
3,219,V,0.118511304
3,219,V,0.03913415
3,219,V,0.12548497
3,219,V,0.07745328
3,219,V,0.26718682
3,219,V,0.2181142
3,220,H,0.19973405
3,220,V,0.1946083
3,220,V,-0.05496697
3,220,V,-0.05046805
3,220,V,0.02594644
3,220,V,-0.21567021
3,220,V,0.13262197
3,220,V,-0.081074126
3,220,V,-0.112615585
3,220,V,-0.051043395
3,220,V,-0.20978953
3,221,V,-0.41629422
3,221,V,-0.48911658
3,221,V,-0.5684061
3,221,V,-0.612967
3,221,V,-0.25101927
3,221,V,-0.5691934
3,221,V,-0.549164
3,221,V,-0.6115501
3,221,V,-0.28675658
3,221,V,-0.527142
3,221,V,-0.50838846
3,221,V,-0.61511874
3,221,V,-0.2051013
3,221,V,-0.60836947
3,221,V,-0.4575437
3,221,V,-0.34207577
3,223,H,1.0
3,223,V,-0.09150014
3,223,V,0.020592997
3,223,V,0.008993498
3,223,V,-0.07667505
3,223,V,0.031643968
3,223,V,-0.21266589
3,223,V,-0.54210985
3,223,V,-0.493052
3,223,V,-0.023815744
3,224,H,-0.71352243
3,224,H,-0.8011733
3,224,H,-0.7837627
3,224,H,-0.78370166
3,224,V,1.0
3,224,V,1.0
3,224,V,1.0
3,224,V,1.0
3,225,V,-1.0
3,225,V,-1.0
3,225,V,-1.0
3,225,V,-1.0
3,226,H,0.18174009
3,226,H,0.17967258
3,226,H,0.10963505
3,226,H,0.19839735
3,226,V,-0.1430711
3,226,V,-0.27606937
3,226,V,-0.30819675
3,226,V,-0.3280619
3,226,V,-0.0384764
3,226,V,-0.30282837
3,227,H,-0.2811254
3,227,H,-0.20489939
3,227,H,-0.27118775
3,227,H,0.0019146337
3,227,H,0.12838258
3,227,H,0.018498192
3,227,H,0.09073586
3,227,H,0.013857934
3,227,H,0.07471249
3,227,H,0.21182089
3,227,V,0.9903398
3,227,V,0.30964908
3,227,V,0.25985113
3,227,V,0.22545418
3,227,V,0.036613334
3,227,V,-0.027009083
3,227,V,0.03158664
3,227,V,-0.06427582
3,227,V,0.017902976
3,227,V,-0.018606959
3,227,V,-0.18577383
3,227,V,-0.13621084
3,227,V,-0.109675005
3,228,H,0.9985584
3,228,H,1.0
3,228,H,1.0
3,228,H,0.99937105
3,228,V,-0.99560094
3,228,V,-0.99887186
3,228,V,-1.0
3,228,V,-1.0
3,229,V,1.0
3,229,V,-1.0
3,230,H,-0.8046525
3,230,H,-0.79855967
3,230,H,-0.84427565
3,231,V,-0.008065113
3,231,V,0.03238926
3,231,V,0.062722296
3,231,V,-0.050180856
3,231,V,-0.008262441
3,231,V,0.008824927
3,231,V,-0.027927661
3,231,V,0.004779484
3,231,V,-0.040106572
3,231,V,-0.044096183
3,231,V,-0.17243342
3,231,V,-0.10258565
3,232,V,0.9020009
3,232,V,0.64704466
3,232,V,0.7140125
3,232,V,0.3654453
3,232,V,0.84402907
3,232,V,0.6033639
3,232,V,0.70464915
3,232,V,0.31602868
3,232,V,0.8295943
3,232,V,0.66688067
3,232,V,0.6407636
3,232,V,0.63675463
3,232,V,0.306666
3,232,V,0.8181003
3,232,V,0.32674345
3,232,V,0.34133726
3,232,V,0.31769875
3,233,V,1.0
3,233,V,1.0
3,233,V,1.0
3,233,V,1.0
3,233,V,0.76804286
3,234,V,0.7275218
3,234,V,0.95724434
3,234,V,0.9403341
3,234,V,0.9515339
3,234,V,0.51608294
3,235,H,0.48688766
3,235,H,-0.9800189
3,235,H,-0.9944839
3,235,H,-0.9585654
3,235,H,-0.093222804
3,235,V,-0.98012364
3,235,V,-0.6112287
3,235,V,-0.5574922
3,235,V,-0.30135578
3,235,V,0.9771572
3,236,H,-0.9184644
3,236,H,-1.0
3,236,H,-1.0
3,236,H,-0.2224076
3,236,H,-0.19012752
3,236,H,-1.0
3,236,H,1.0
3,236,V,-0.6543499
3,236,V,-0.93596107
3,237,H,-0.38770026
3,237,H,-0.24969588
